,player_id,team_id_salary,league_id_salary,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,w,l,gs,cg,sho,sv,ipouts,er,baopp,era,wp,bk,bfp,gf,pos,inn_outs,po,a,e,dp,pb,zr,debut,final_game,Days Played
2595,litscje01,TOR,AL,2925000,TOR,AL,264.0,5.0,214.0,430.0,0.0,0.0,55.0,0.0,0.0,0.0,119.0,239.0,6.0,21.0,6.0,9.0,0.0,27.0,27.0,67.0,2.0,2.0,1.0,1253.0,193.0,1.412,26.62,10.0,0.0,1774.0,4.0,P,1254.0,52.0,79.0,6.0,7.0,0.0,0.0,2007-05-15,2011-09-25,1594.0
2596,littlma01,COL,NL,750000,COL,NL,354.0,247.0,46.0,61.0,11.0,3.0,3.0,22.0,8.0,4.0,18.0,66.0,1.0,14.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,1631.0,146.0,6.0,2.0,4.0,0.0,0.0,1998-09-12,2004-07-20,2138.0
2597,littlsc01,PIT,NL,300000,PIT,NL,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,28.0,2.0,2.0,0.0,2.0,0.0,0.0,1989-07-27,1989-08-06,10.0
2598,littogr01,SEA,AL,600000,SFN,NL,816.0,809.0,79.0,196.0,43.0,5.0,13.0,97.0,2.0,6.0,61.0,167.0,2.0,4.0,17.0,5.0,18.0,0.0,0.0,217.0,0.0,0.0,0.0,3.0,1.0,0.25,9.0,0.0,0.0,7.0,1.0,2B,6458.0,579.0,332.0,11.0,93.0,0.0,0.0,1989-05-02,1994-08-10,1926.0
2599,livinbo01,CIN,NL,1177500,CIN,AL,40.0,25.0,48.0,93.0,0.0,0.0,10.0,2.0,0.0,0.0,16.0,37.0,1.0,3.0,8.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,184.0,43.0,0.7,23.27,2.0,1.0,282.0,1.0,P,183.0,4.0,15.0,0.0,0.0,0.0,0.0,2006-04-25,2007-08-21,483.0
2600,livinsc01,SDN,NL,1800000,DET,NL,1117.0,1533.0,163.0,431.0,76.0,4.0,17.0,177.0,10.0,12.0,89.0,189.0,5.0,0.0,5.0,19.0,29.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,8380.0,634.0,533.0,34.0,82.0,0.0,0.0,1991-07-19,1998-09-26,2626.0
2601,lizra01,PIT,NL,3000000,BAL,AL,126.0,7.0,110.0,158.0,0.0,0.0,24.0,0.0,0.0,0.0,88.0,112.0,6.0,9.0,2.0,4.0,0.0,7.0,12.0,21.0,0.0,0.0,0.0,401.0,103.0,1.5090000000000001,85.39,10.0,0.0,637.0,12.0,P,330.0,5.0,9.0,3.0,0.0,0.0,0.0,2007-08-25,2015-09-10,2938.0
2602,lloydgr01,MON,NL,9000000,ML4,AL,1704.0,6.0,274.0,560.0,0.0,0.0,51.0,0.0,0.0,0.0,162.0,306.0,36.0,23.0,7.0,9.0,0.0,30.0,36.0,0.0,0.0,0.0,17.0,1599.0,239.0,3.174,70.32,23.0,0.0,2293.0,175.0,P,1596.0,35.0,67.0,6.0,9.0,0.0,0.0,1993-04-11,2003-09-27,3821.0
2603,loaizes01,OAK,AL,22500000,PIT,AL,1133.0,271.0,1186.0,2398.0,4.0,1.0,259.0,18.0,0.0,1.0,607.0,1451.0,40.0,75.0,72.0,47.0,8.0,126.0,114.0,449.0,14.0,6.0,1.0,6297.0,1084.0,4.406,92.68,32.0,9.0,9106.0,16.0,P,6297.0,148.0,288.0,14.0,21.0,0.0,0.0,1995-04-29,2008-06-11,4792.0
2604,lobatjo01,WAS,NL,3600000,TBA,AL,590.0,845.0,85.0,190.0,39.0,2.0,14.0,84.0,164.0,45.0,88.0,225.0,3.0,5.0,5.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,5559.0,2029.0,139.0,13.0,15.0,7.0,0.0,2009-07-05,2015-10-03,2281.0
2605,lockeje01,PIT,NL,1593000,PIT,NL,279.0,153.0,267.0,523.0,1.0,0.0,51.0,2.0,0.0,0.0,211.0,460.0,10.0,19.0,38.0,22.0,15.0,26.0,30.0,91.0,0.0,0.0,0.0,1551.0,239.0,1.363,23.9,14.0,2.0,2221.0,1.0,P,1044.0,28.0,76.0,1.0,3.0,0.0,0.0,2011-09-10,2015-09-24,1475.0
2606,lockhke01,ATL,NL,3000000,ATL,NL,1669.0,2268.0,290.0,591.0,117.0,17.0,44.0,268.0,30.0,15.0,195.0,268.0,23.0,14.0,22.0,30.0,36.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,13302.0,798.0,1400.0,50.0,292.0,0.0,0.0,1994-04-05,2003-09-27,3462.0
2607,loducpa01,NYN,NL,19797618,LAN,NL,2193.0,3892.0,483.0,1112.0,222.0,8.0,80.0,481.0,630.0,286.0,266.0,295.0,23.0,58.0,42.0,44.0,138.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,C,25806.0,6879.0,532.0,75.0,112.0,51.0,0.0,1998-06-21,2008-09-27,3751.0
2608,loeka01,MIL,NL,6525000,TEX,AL,966.0,6.0,332.0,636.0,0.0,0.0,63.0,0.0,0.0,0.0,185.0,360.0,21.0,15.0,17.0,12.0,0.0,34.0,43.0,48.0,1.0,1.0,4.0,1707.0,284.0,3.2369999999999997,56.529999999999994,25.0,0.0,2489.0,74.0,P,1707.0,38.0,95.0,16.0,4.0,0.0,0.0,2004-09-26,2013-09-28,3289.0
2609,loewead01,BAL,AL,2901000,BAL,AL,195.0,37.0,124.0,190.0,1.0,0.0,18.0,4.0,0.0,0.0,126.0,169.0,1.0,16.0,3.0,7.0,1.0,9.0,8.0,29.0,0.0,0.0,0.0,550.0,113.0,1.085,23.93,11.0,2.0,842.0,8.0,P,666.0,25.0,26.0,4.0,0.0,0.0,0.0,2006-05-23,2015-10-03,3420.0
2610,loeweca01,SDN,NL,675000,PHI,NL,144.0,62.0,173.0,310.0,0.0,0.0,32.0,3.0,0.0,0.0,81.0,140.0,2.0,4.0,9.0,1.0,2.0,10.0,18.0,75.0,3.0,1.0,0.0,715.0,162.0,0.888,42.78,8.0,0.0,1068.0,2.0,P,715.0,9.0,26.0,3.0,0.0,0.0,0.0,1998-06-14,2003-06-07,1819.0
2611,loftoke01,CLE,AL,24000000,CLE,AL,6194.0,8120.0,1528.0,2428.0,383.0,116.0,130.0,781.0,622.0,160.0,945.0,1016.0,43.0,32.0,72.0,65.0,109.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,79426.0,7501.0,239.0,133.0,58.0,0.0,0.0,1991-09-14,2007-09-29,5859.0
2612,loganbo02,COL,NL,16500000,NYA,AL,1545.0,0.0,199.0,387.0,0.0,0.0,46.0,0.0,0.0,0.0,160.0,380.0,29.0,18.0,15.0,19.0,3.0,26.0,18.0,0.0,0.0,0.0,2.0,1092.0,184.0,2.747,48.95,18.0,0.0,1634.0,87.0,P,984.0,16.0,45.0,5.0,2.0,0.0,0.0,2006-04-04,2015-10-01,3467.0
2613,loganno01,WAS,NL,1177500,DET,AL,933.0,870.0,111.0,233.0,38.0,12.0,2.0,56.0,56.0,14.0,59.0,182.0,5.0,1.0,23.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,6627.0,706.0,8.0,11.0,3.0,0.0,0.0,2004-07-21,2007-09-30,1166.0
2614,lohseky01,SLN,NL,36562500,MIN,NL,1382.0,509.0,1337.0,2774.0,9.0,0.0,312.0,31.0,0.0,1.0,698.0,1775.0,33.0,91.0,174.0,80.0,16.0,147.0,141.0,416.0,12.0,9.0,2.0,7567.0,1226.0,4.734,79.03999999999999,57.0,4.0,10791.0,15.0,P,7122.0,204.0,320.0,7.0,14.0,0.0,0.0,2001-06-22,2015-10-01,5214.0
2615,loiseri01,PIT,NL,2325000,PIT,NL,606.0,9.0,123.0,243.0,1.0,0.0,22.0,2.0,0.0,0.0,124.0,182.0,24.0,12.0,7.0,3.0,1.0,9.0,18.0,6.0,0.0,0.0,49.0,672.0,109.0,1.121,31.47,12.0,0.0,1033.0,129.0,P,671.0,12.0,34.0,4.0,2.0,0.0,0.0,1996-09-07,2001-10-06,1855.0
2616,lollati01,BOS,AL,1623750,SDN,AL,602.0,231.0,486.0,895.0,3.0,3.0,101.0,38.0,0.0,0.0,498.0,664.0,21.0,17.0,3.0,3.0,3.0,47.0,52.0,262.0,9.0,4.0,4.0,2718.0,430.0,2.06,37.230000000000004,47.0,12.0,3941.0,20.0,P,2718.0,29.0,128.0,2.0,9.0,0.0,0.0,1980-06-28,1986-10-05,2290.0
2617,lombage01,ATL,NL,630000,ATL,NL,369.0,350.0,55.0,77.0,12.0,3.0,8.0,21.0,23.0,2.0,27.0,111.0,1.0,3.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,2463.0,227.0,5.0,5.0,0.0,0.0,0.0,1998-09-04,2006-10-01,2949.0
2618,lombast01,HOU,NL,667500,MIN,AL,886.0,1264.0,153.0,294.0,61.0,12.0,20.0,107.0,13.0,9.0,131.0,206.0,6.0,7.0,28.0,7.0,20.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,10091.0,737.0,1108.0,31.0,254.0,0.0,0.0,1985-07-12,1990-04-11,1734.0
2619,lombast02,BAL,AL,1552500,WAS,NL,561.0,788.0,75.0,207.0,33.0,5.0,5.0,52.0,10.0,6.0,29.0,102.0,2.0,8.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,4554.0,309.0,365.0,9.0,71.0,0.0,0.0,2011-09-06,2015-07-11,1404.0
2620,loneyja01,TBA,AL,25999998,LAN,NL,2644.0,4680.0,498.0,1334.0,251.0,20.0,99.0,635.0,38.0,21.0,381.0,615.0,58.0,15.0,7.0,37.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,29559.0,9943.0,706.0,67.0,866.0,0.0,0.0,2006-04-04,2015-10-04,3470.0
2621,longbi01,MON,NL,1183500,CHA,AL,477.0,5.0,276.0,568.0,0.0,0.0,63.0,0.0,0.0,0.0,141.0,251.0,11.0,12.0,0.0,0.0,0.0,27.0,27.0,104.0,8.0,2.0,9.0,1556.0,252.0,2.2600000000000002,44.129999999999995,7.0,1.0,2216.0,42.0,P,1556.0,38.0,79.0,4.0,2.0,0.0,0.0,1985-07-21,1991-04-14,2093.0
2622,longmto01,PHI,NL,675000,PHI,NL,255.0,256.0,32.0,73.0,18.0,0.0,3.0,37.0,3.0,2.0,21.0,47.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,2408.0,164.0,10.0,6.0,2.0,0.0,0.0,1993-09-03,1995-08-06,702.0
2623,longoev01,TBA,AL,33000000,TBA,AL,2171.0,4204.0,628.0,1138.0,261.0,13.0,205.0,708.0,45.0,11.0,481.0,967.0,68.0,46.0,1.0,57.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,23694.0,812.0,1919.0,94.0,240.0,0.0,0.0,2008-04-12,2015-10-04,2731.0
2624,longte01,KCA,AL,14625000,OAK,AL,2553.0,3068.0,428.0,824.0,166.0,21.0,69.0,376.0,27.0,15.0,227.0,460.0,23.0,7.0,0.0,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,20151.0,1646.0,30.0,35.0,5.0,0.0,0.0,1999-04-14,2006-06-05,2609.0
2625,loopebr01,SLN,NL,16500000,FLO,NL,2019.0,186.0,609.0,1282.0,6.0,1.0,132.0,18.0,0.0,0.0,383.0,732.0,38.0,41.0,72.0,33.0,4.0,72.0,65.0,97.0,1.0,1.0,103.0,3528.0,542.0,2.655,48.5,21.0,6.0,5067.0,315.0,P,3526.0,72.0,144.0,4.0,9.0,0.0,0.0,1998-03-31,2009-10-02,4203.0
2626,lopesda01,HOU,NL,1650000,LAN,NL,3811.0,6354.0,1023.0,1671.0,232.0,50.0,155.0,614.0,557.0,114.0,833.0,852.0,38.0,31.0,74.0,48.0,126.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,46957.0,3938.0,3945.0,183.0,826.0,0.0,0.0,1972-09-22,1987-10-04,5490.0
2627,lopezal02,ATL,NL,12000000,CLE,AL,891.0,46.0,511.0,940.0,0.0,0.0,112.0,0.0,0.0,0.0,345.0,583.0,28.0,19.0,19.0,11.0,1.0,47.0,58.0,123.0,8.0,5.0,4.0,2524.0,462.0,2.8489999999999998,64.46,34.0,2.0,3713.0,63.0,P,2526.0,43.0,106.0,10.0,6.0,0.0,0.0,1993-07-06,2003-06-19,3635.0
2628,lopezaq01,DET,AL,1200000,DET,AL,477.0,1.0,95.0,199.0,0.0,0.0,23.0,0.0,0.0,0.0,82.0,167.0,13.0,11.0,3.0,15.0,0.0,6.0,6.0,0.0,0.0,0.0,15.0,622.0,87.0,1.4929999999999999,22.540000000000003,9.0,2.0,903.0,69.0,P,624.0,8.0,12.0,2.0,0.0,0.0,0.0,2003-04-02,2008-09-29,2007.0
2629,lopezau01,DET,AL,1725000,DET,AL,1377.0,24.0,392.0,788.0,0.0,0.0,102.0,0.0,0.0,0.0,367.0,648.0,39.0,15.0,4.0,0.0,0.0,62.0,36.0,18.0,0.0,0.0,93.0,2730.0,360.0,2.68,43.52,34.0,4.0,3818.0,281.0,P,2730.0,37.0,97.0,12.0,6.0,0.0,0.0,1974-09-01,1987-06-17,4672.0
2630,lopezfe01,WAS,NL,14700000,SLN,NL,2376.0,4337.0,600.0,1146.0,219.0,31.0,90.0,439.0,124.0,58.0,446.0,913.0,15.0,18.0,35.0,29.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3329999999999999,0.0,0.0,0.0,4.0,0.0,SS,28362.0,1524.0,2774.0,162.0,548.0,0.0,0.0,2001-08-03,2011-08-20,3669.0
2631,lopezja01,BAL,AL,27000000,ATL,NL,2860.0,5319.0,674.0,1527.0,267.0,19.0,260.0,864.0,806.0,328.0,357.0,969.0,43.0,66.0,6.0,45.0,172.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,C,33236.0,8992.0,631.0,73.0,78.0,97.0,13.0,1992-09-18,2006-09-02,5097.0
2632,lopezja02,SFN,NL,12750000,SFN,NL,2315.0,11.0,215.0,461.0,0.0,0.0,23.0,1.0,0.0,0.0,220.0,348.0,38.0,25.0,20.0,10.0,2.0,29.0,14.0,0.0,0.0,0.0,13.0,1520.0,194.0,4.0040000000000004,76.6,16.0,3.0,2155.0,157.0,P,1407.0,59.0,127.0,10.0,9.0,0.0,0.0,2003-04-01,2015-10-04,4569.0
2633,lopezjo01,COL,NL,10800000,SEA,AL,2033.0,3841.0,421.0,1005.0,215.0,11.0,92.0,480.0,25.0,17.0,150.0,471.0,13.0,31.0,33.0,34.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,25023.0,1756.0,2463.0,97.0,518.0,0.0,0.0,2004-07-31,2012-10-03,2986.0
2634,lopezlu02,MIL,NL,2325000,MIL,NL,1354.0,1620.0,171.0,390.0,85.0,7.0,22.0,151.0,10.0,12.0,100.0,343.0,11.0,26.0,24.0,13.0,40.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,10595.0,684.0,1042.0,70.0,202.0,0.0,0.0,1993-09-07,2005-06-19,4303.0
2635,lopezlu03,MON,NL,1050000,MON,AL,93.0,145.0,10.0,33.0,4.0,0.0,3.0,10.0,0.0,0.0,8.0,25.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,903.0,80.0,59.0,5.0,9.0,0.0,0.0,2001-04-29,2004-04-24,1091.0
2636,lopezme01,KCA,AL,990000,KCA,AL,370.0,422.0,45.0,102.0,18.0,5.0,6.0,40.0,7.0,2.0,27.0,106.0,1.0,4.0,8.0,2.0,12.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,3227.0,251.0,341.0,20.0,81.0,0.0,0.0,1998-06-03,2004-05-27,2185.0
2637,lopezro01,COL,NL,12975000,BAL,NL,771.0,145.0,793.0,1515.0,0.0,0.0,202.0,1.0,0.0,0.0,419.0,940.0,26.0,38.0,52.0,42.0,4.0,81.0,89.0,215.0,5.0,2.0,0.0,4052.0,724.0,3.2709999999999995,57.760000000000005,21.0,5.0,5879.0,10.0,P,4053.0,91.0,171.0,11.0,12.0,0.0,0.0,2000-04-29,2012-04-22,4376.0
2638,lopezwi01,COL,NL,6600000,HOU,NL,876.0,6.0,131.0,337.0,0.0,0.0,27.0,0.0,0.0,0.0,57.0,224.0,10.0,7.0,14.0,8.0,0.0,16.0,17.0,2.0,0.0,0.0,11.0,916.0,120.0,1.968,31.729999999999997,5.0,6.0,1274.0,84.0,P,912.0,31.0,55.0,4.0,2.0,0.0,0.0,2009-08-28,2014-04-08,1684.0
2639,loretma01,MIL,NL,15000000,MIL,NL,3416.0,5812.0,768.0,1714.0,309.0,22.0,76.0,629.0,47.0,35.0,556.0,607.0,20.0,72.0,56.0,64.0,157.0,0.0,0.0,405.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,7.0,2.0,2B,37158.0,3465.0,3490.0,92.0,871.0,0.0,0.0,1995-09-04,2009-10-04,5144.0
2640,lorraan01,CHN,NL,735000,CHN,AL,178.0,24.0,141.0,221.0,1.0,0.0,31.0,0.0,0.0,0.0,85.0,127.0,4.0,2.0,10.0,2.0,0.0,6.0,11.0,46.0,2.0,1.0,0.0,525.0,127.0,1.677,49.94,4.0,1.0,814.0,10.0,P,524.0,10.0,16.0,2.0,1.0,0.0,0.0,1994-07-17,2002-09-26,2993.0
2641,loughda01,BAL,AL,1576500,BAL,AL,896.0,682.0,89.0,174.0,26.0,9.0,13.0,63.0,16.0,11.0,34.0,130.0,0.0,7.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,4008.0,542.0,18.0,5.0,1.0,0.0,0.0,2012-09-01,2015-10-04,1128.0
2642,loupaa01,TOR,AL,1582500,TOR,AL,684.0,1.0,82.0,189.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,176.0,9.0,19.0,9.0,8.0,7.0,10.0,17.0,0.0,0.0,0.0,6.0,633.0,73.0,0.9719999999999999,12.719999999999999,8.0,1.0,868.0,36.0,P,507.0,10.0,51.0,4.0,4.0,0.0,0.0,2012-07-14,2015-10-04,1177.0
2643,louxsh01,LAA,AL,1215000,DET,AL,174.0,1.0,103.0,188.0,0.0,0.0,16.0,0.0,0.0,0.0,45.0,47.0,2.0,11.0,2.0,4.0,0.0,4.0,7.0,13.0,0.0,0.0,0.0,432.0,95.0,1.5359999999999998,29.759999999999998,6.0,0.0,653.0,19.0,P,429.0,15.0,23.0,1.0,2.0,0.0,0.0,2002-09-10,2012-09-30,3673.0
2644,lovulto01,OAK,AL,540000,DET,AL,592.0,737.0,80.0,165.0,35.0,1.0,15.0,60.0,9.0,8.0,80.0,121.0,3.0,3.0,12.0,5.0,16.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,5197.0,567.0,423.0,18.0,127.0,0.0,0.0,1988-09-10,1999-10-03,4040.0
2645,lowede01,ATL,NL,45000000,BOS,AL,2044.0,436.0,1363.0,2824.0,13.0,0.0,218.0,25.0,1.0,0.0,823.0,1851.0,67.0,78.0,158.0,49.0,7.0,176.0,157.0,396.0,10.0,4.0,86.0,8014.0,1195.0,4.633,81.19000000000001,55.0,13.0,11358.0,168.0,P,8017.0,221.0,453.0,17.0,28.0,0.0,0.0,1997-04-26,2013-05-19,5867.0
2646,lowelmi01,BOS,AL,37500000,FLO,NL,3126.0,5813.0,771.0,1619.0,394.0,7.0,223.0,952.0,30.0,14.0,548.0,817.0,45.0,52.0,1.0,84.0,170.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,39103.0,1468.0,2725.0,104.0,340.0,0.0,0.0,1998-09-13,2010-10-02,4402.0
2647,lowema01,TEX,AL,5100000,SEA,AL,984.0,1.0,173.0,329.0,0.0,0.0,35.0,0.0,0.0,0.0,142.0,304.0,13.0,7.0,7.0,15.0,0.0,9.0,24.0,0.0,0.0,0.0,6.0,1009.0,142.0,3.2,57.92999999999999,20.0,2.0,1459.0,84.0,P,846.0,12.0,24.0,5.0,1.0,0.0,0.0,2006-07-07,2015-10-03,3375.0
2648,lowerte01,TBA,AL,615000,CHN,NL,347.0,248.0,42.0,70.0,20.0,1.0,3.0,23.0,2.0,2.0,32.0,71.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,3236.0,244.0,12.0,9.0,4.0,0.0,0.0,1997-09-13,2000-10-01,1114.0
2649,lowese01,PIT,NL,2850000,CHA,AL,744.0,22.0,261.0,488.0,0.0,0.0,51.0,0.0,0.0,0.0,194.0,296.0,17.0,27.0,15.0,12.0,0.0,23.0,15.0,27.0,0.0,0.0,3.0,1320.0,242.0,1.8559999999999999,57.61,16.0,1.0,1967.0,47.0,P,1321.0,27.0,67.0,4.0,3.0,0.0,0.0,1997-08-29,2003-07-30,2161.0
2650,lowrije01,HOU,AL,24000000,BOS,AL,1417.0,2483.0,327.0,638.0,161.0,12.0,65.0,314.0,7.0,2.0,261.0,451.0,15.0,16.0,8.0,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,15156.0,732.0,1575.0,65.0,297.0,0.0,0.0,2008-04-15,2015-10-04,2728.0
2651,lowrydw01,MIN,AL,202500,DET,AL,215.0,227.0,29.0,62.0,8.0,0.0,5.0,26.0,50.0,17.0,20.0,38.0,0.0,4.0,7.0,0.0,7.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,C,1867.0,391.0,28.0,2.0,4.0,3.0,1.0,1984-04-03,1988-04-23,1481.0
2652,lowryno01,SFN,NL,14250000,SFN,NL,330.0,197.0,312.0,641.0,10.0,0.0,66.0,14.0,0.0,1.0,256.0,468.0,6.0,19.0,67.0,16.0,1.0,40.0,31.0,100.0,4.0,2.0,0.0,1855.0,277.0,1.094,16.259999999999998,11.0,1.0,2665.0,3.0,P,1854.0,31.0,83.0,6.0,3.0,0.0,0.0,2003-09-05,2007-08-29,1454.0
2653,loyndmi01,TEX,AL,180000,TEX,AL,105.0,0.0,83.0,131.0,0.0,0.0,18.0,0.0,0.0,0.0,57.0,81.0,1.0,3.0,0.0,0.0,0.0,3.0,7.0,32.0,0.0,0.0,2.0,334.0,72.0,0.5700000000000001,11.46,6.0,0.0,521.0,7.0,P,334.0,10.0,11.0,4.0,0.0,0.0,0.0,1986-07-24,1987-10-01,434.0
2654,lucased01,MIA,NL,1530000,MIA,NL,340.0,530.0,62.0,135.0,19.0,1.0,5.0,37.0,2.0,1.0,34.0,126.0,1.0,2.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,3423.0,316.0,280.0,12.0,61.0,0.0,0.0,2013-05-30,2014-09-26,484.0
2655,lucasga01,CAL,AL,1986000,SDN,NL,1227.0,80.0,276.0,625.0,0.0,0.0,41.0,5.0,0.0,0.0,229.0,442.0,65.0,7.0,12.0,0.0,0.0,29.0,44.0,36.0,0.0,0.0,63.0,2007.0,224.0,1.97,24.04,24.0,5.0,2795.0,206.0,P,2007.0,38.0,119.0,5.0,8.0,0.0,0.0,1980-04-16,1987-10-03,2726.0
2656,lucrojo01,MIL,NL,9000000,MIL,NL,1393.0,2500.0,298.0,705.0,140.0,16.0,66.0,337.0,441.0,153.0,217.0,391.0,7.0,15.0,6.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,14649.0,5026.0,329.0,42.0,54.0,19.0,0.0,2010-05-21,2015-10-04,1962.0
2657,lucydo01,CHA,AL,1200000,CHA,AL,36.0,40.0,3.0,10.0,4.0,0.0,1.0,3.0,14.0,3.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,291.0,93.0,2.0,0.0,1.0,0.0,0.0,2007-09-05,2011-09-28,1484.0
2658,ludwier01,TOR,AL,660000,SLN,NL,93.0,11.0,76.0,104.0,0.0,0.0,19.0,0.0,0.0,0.0,44.0,65.0,2.0,2.0,0.0,0.0,0.0,2.0,10.0,24.0,0.0,0.0,0.0,223.0,69.0,0.9700000000000001,61.14,2.0,0.0,364.0,5.0,P,223.0,6.0,8.0,2.0,2.0,0.0,0.0,1996-09-01,1999-04-08,949.0
2659,ludwiry01,CIN,NL,25500000,SLN,NL,3009.0,3549.0,454.0,923.0,201.0,8.0,154.0,587.0,17.0,20.0,339.0,888.0,16.0,45.0,10.0,30.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,23232.0,1817.0,40.0,12.0,10.0,0.0,0.0,2002-06-05,2014-09-27,4497.0
2660,luebbla01,SLN,NL,636000,CIN,NL,108.0,40.0,93.0,155.0,1.0,0.0,16.0,1.0,0.0,0.0,67.0,73.0,5.0,5.0,3.0,1.0,0.0,5.0,10.0,45.0,1.0,0.0,1.0,430.0,79.0,0.593,15.86,6.0,1.0,625.0,4.0,P,429.0,9.0,21.0,2.0,1.0,0.0,0.0,1993-07-03,2000-09-26,2642.0
2661,luebkco01,SDN,NL,1493400,SDN,NL,166.0,49.0,75.0,157.0,0.0,0.0,16.0,0.0,0.0,0.0,60.0,222.0,3.0,3.0,7.0,4.0,0.0,10.0,12.0,25.0,0.0,0.0,0.0,565.0,68.0,0.688,9.98,5.0,2.0,761.0,4.0,P,567.0,9.0,38.0,3.0,2.0,0.0,0.0,2010-09-03,2012-04-27,602.0
