,team_id_salary,league_id_salary,player_id,salary,team_id,league_id,pos,g,gs,inn_outs,po,a,e,dp,pb,wp,sb,cs,zr
2652,SFN,NL,lowryno01,4750000,SFN,NL,P,108.0,0.0,1854.0,31.0,83.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
2653,TEX,AL,loyndmi01,60000,TEX,AL,P,35.0,16.0,334.0,10.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,MIA,NL,lucased01,510000,MIA,NL,1B,177.0,0.0,3423.0,316.0,280.0,12.0,61.0,0.0,0.0,0.0,0.0,0.0
2655,CAL,AL,lucasga01,662000,SDN,NL,P,409.0,18.0,2007.0,38.0,119.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
2656,MIL,NL,lucrojo01,3000000,MIL,NL,C,683.0,0.0,14649.0,5026.0,329.0,42.0,54.0,19.0,0.0,417.0,144.0,0.0
2657,CHA,AL,lucydo01,400000,CHA,AL,C,15.0,0.0,291.0,93.0,2.0,0.0,1.0,0.0,0.0,13.0,3.0,0.0
2658,TOR,AL,ludwier01,220000,SLN,NL,P,31.0,12.0,223.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2659,CIN,NL,ludwiry01,8500000,SLN,NL,OF,1944.0,0.0,23232.0,1817.0,40.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0
2660,SLN,NL,luebbla01,212000,CIN,NL,P,36.0,22.0,429.0,9.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2661,SDN,NL,luebkco01,497800,SDN,NL,P,55.0,0.0,567.0,9.0,38.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2662,ATL,NL,lueckri01,114000,ATL,AL,P,56.0,0.0,233.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,TBA,AL,luekejo01,504200,TBA,AL,P,72.0,0.0,261.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,SEA,AL,luetglu01,495500,SEA,AL,P,111.0,0.0,261.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2665,BOS,AL,lugoju01,9250000,HOU,NL,SS,1353.0,0.0,31836.0,2040.0,3284.0,184.0,670.0,0.0,0.0,0.0,0.0,0.0
2666,TBA,AL,lugoru01,403600,TBA,AL,P,102.0,0.0,402.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,ANA,AL,lukasma01,207500,ANA,AL,P,41.0,0.0,108.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,ANA,AL,lukema01,250000,LAN,NL,1B,161.0,120.0,3167.0,294.0,29.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
2669,SLN,NL,lunahe01,340000,SLN,NL,3B,336.0,0.0,5115.0,427.0,411.0,24.0,102.0,0.0,0.0,0.0,0.0,0.0
2670,BAL,AL,lunarfe01,225000,BAL,AL,C,97.0,0.0,1854.0,437.0,46.0,5.0,5.0,2.0,0.0,52.0,25.0,0.0
2671,CHA,AL,lundqda01,200000,SDN,NL,P,37.0,0.0,135.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,DET,AL,lusadsc01,114500,DET,AL,CF,230.0,126.0,3764.0,298.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,NYN,NL,lutzza01,490040,NYN,NL,1B,5.0,0.0,111.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2674,COL,NL,lylesjo01,2475000,HOU,NL,P,104.0,0.0,1512.0,37.0,82.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2675,CHN,NL,lynched01,550000,NYN,NL,P,248.0,119.0,2821.0,64.0,110.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
2676,DET,AL,lynnfr01,1590000,BOS,AL,OF,3758.0,3530.0,93156.0,9114.0,230.0,110.0,65.0,0.0,0.0,0.0,0.0,0.0
2677,SLN,NL,lynnla01,7000000,SLN,NL,P,150.0,0.0,1851.0,41.0,86.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
2678,HOU,NL,lyonbr01,5500000,ARI,NL,P,572.0,0.0,2040.0,51.0,94.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2679,NYN,NL,lyonsba01,220000,NYN,NL,C,220.0,144.0,4224.0,1134.0,83.0,24.0,12.0,20.0,49.0,175.0,52.0,5.0
2680,BOS,AL,lyonsst01,650000,CHA,AL,OF,1170.0,751.0,21780.0,2120.0,738.0,81.0,173.0,0.0,0.0,0.0,0.0,0.0
2681,NYA,AL,maaske01,255000,NYA,AL,1B,372.0,119.0,3232.0,1103.0,68.0,22.0,95.0,0.0,0.0,0.0,0.0,0.0
2682,SEA,AL,mabryjo01,1850000,SLN,NL,OF,1737.0,683.0,27127.0,4162.0,458.0,58.0,300.0,0.0,0.0,0.0,0.0,0.0
2683,NYA,AL,macdobo01,260000,TOR,AL,P,197.0,0.0,703.0,12.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,CHA,AL,macdomi01,2650000,KCA,AL,P,407.0,0.0,1179.0,20.0,44.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2685,KCA,AL,macfami01,2600000,KCA,AL,C,1105.0,932.0,24941.0,5597.0,408.0,49.0,75.0,100.0,395.0,543.0,265.0,9.0
2686,MIN,AL,machaal01,380000,BOS,AL,2B,16.0,0.0,69.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,CIN,NL,machaan01,316000,CIN,NL,SS,21.0,0.0,549.0,30.0,42.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
2688,ML4,AL,machaju01,190000,ML4,AL,P,101.0,0.0,441.0,8.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2689,BAL,AL,machama01,548000,BAL,AL,3B,452.0,0.0,7785.0,357.0,977.0,48.0,104.0,0.0,0.0,0.0,0.0,0.0
2690,CHN,NL,macharo01,277500,CHA,AL,C,245.0,42.0,4823.0,1249.0,130.0,13.0,22.0,15.0,16.0,119.0,69.0,3.0
2691,SFN,NL,machije01,527500,SFN,NL,P,189.0,0.0,378.0,9.0,41.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
2692,MON,NL,maciajo01,825000,DET,NL,2B,741.0,1.0,10065.0,587.0,603.0,37.0,78.0,0.0,0.0,0.0,0.0,0.0
2693,CHA,AL,mackoro01,2750000,PIT,NL,LF,1401.0,0.0,15597.0,1023.0,455.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0
2694,MIN,AL,macksh01,3250000,MIN,AL,OF,1766.0,1406.0,38404.0,3592.0,78.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0
2695,PHI,NL,maddoga01,820333,PHI,NL,CF,3373.0,3132.0,83730.0,8884.0,187.0,158.0,44.0,0.0,0.0,0.0,0.0,0.0
2696,ATL,NL,maddugr01,14750000,ATL,NL,P,744.0,432.0,15023.0,546.0,1194.0,53.0,98.0,0.0,0.0,0.0,0.0,0.0
2697,NYN,NL,maddumi01,1362500,PHI,NL,P,472.0,48.0,2584.0,73.0,153.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0
2698,CIN,NL,madissc01,70000,KCA,AL,C,55.0,29.0,868.0,74.0,49.0,4.0,8.0,0.0,0.0,5.0,1.0,0.0
2699,PIT,NL,madlobi01,975500,PIT,NL,3B,1748.0,1650.0,42083.0,1694.0,3025.0,222.0,313.0,0.0,0.0,0.0,0.0,0.0
2700,SEA,AL,madribo01,335000,SEA,AL,P,16.0,0.0,276.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2701,TEX,AL,madriwa01,404730,TEX,AL,P,44.0,0.0,147.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2702,CIN,NL,madsory01,5897691,PHI,NL,P,559.0,0.0,1890.0,38.0,86.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
2703,BAL,AL,madurca01,270000,BAL,AL,P,68.0,15.0,781.0,18.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,NYN,NL,magadda01,1393750,NYN,NL,1B,1333.0,975.0,27172.0,4313.0,1383.0,99.0,401.0,0.0,0.0,0.0,0.0,0.0
2705,DET,AL,mageewe01,425000,DET,AL,OF,689.0,180.0,9676.0,908.0,26.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0
2706,OAK,AL,magnami01,1200000,KCA,AL,P,484.0,19.0,1854.0,50.0,125.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0
2707,CAL,AL,magrajo01,1500000,SLN,NL,P,190.0,166.0,3290.0,62.0,191.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0
2708,MIL,NL,magruch01,325000,CLE,AL,LF,355.0,0.0,3297.0,264.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,KCA,AL,mahayro01,4000000,TEX,AL,P,524.0,11.0,1969.0,44.0,56.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
2710,CIN,NL,mahleri01,790000,ATL,NL,P,392.0,271.0,5854.0,160.0,338.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0
2711,ATL,NL,maholpa01,6500000,PIT,NL,P,273.0,0.0,4371.0,68.0,266.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
2712,NYN,NL,mahompa01,750000,MIN,AL,P,309.0,51.0,2126.0,65.0,82.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
2713,MIA,NL,mahonjo01,490000,BAL,AL,1B,9.0,0.0,210.0,54.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
2714,KCA,AL,maiermi01,865000,KCA,AL,OF,676.0,0.0,7287.0,688.0,18.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
2715,NYN,NL,mainejo01,3300000,NYN,NL,P,112.0,0.0,1779.0,29.0,61.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
2716,WAS,NL,majewga01,352000,CIN,NL,P,231.0,0.0,726.0,15.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2717,BAL,AL,majewva01,316000,BAL,AL,CF,8.0,0.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,MIN,AL,maksumi01,110000,CHN,AL,1B,13.0,7.0,205.0,46.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2719,BOS,AL,malavjo01,150000,BOS,AL,LF,84.0,50.0,1458.0,92.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,CHN,NL,maldoca01,1650000,LAN,NL,OF,2558.0,1960.0,53304.0,3878.0,139.0,99.0,13.0,0.0,0.0,0.0,0.0,0.0
2721,ML4,AL,maldoca02,110000,KCA,AL,P,38.0,0.0,153.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2722,MIL,NL,maldoma01,825000,MIL,NL,C,253.0,0.0,3831.0,1698.0,143.0,26.0,23.0,10.0,0.0,93.0,47.0,0.0
2723,FLO,NL,malloma01,210000,FLO,NL,2B,15.0,8.0,254.0,21.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2724,PHI,NL,malonch02,100000,PHI,NL,P,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,MIN,AL,malonma02,482500,CIN,NL,P,31.0,0.0,276.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2726,LAN,NL,malonse01,170000,LAN,AL,P,14.0,0.0,59.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2727,SLN,NL,manesse01,530000,SLN,NL,P,215.0,0.0,426.0,21.0,41.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
2728,SEA,AL,mangima01,414500,SEA,AL,3B,7.0,0.0,189.0,4.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2729,ML4,AL,manniri01,560000,CLE,AL,CF,3045.0,2706.0,73536.0,7667.0,145.0,113.0,26.0,0.0,0.0,0.0,0.0,0.0
2730,TEX,AL,manonra01,100000,TEX,AL,P,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,CHA,AL,manrifr01,192500,CHA,AL,2B,494.0,371.0,9992.0,729.0,1104.0,53.0,262.0,0.0,0.0,0.0,0.0,0.0
2732,MIN,AL,manshje01,419000,MIN,AL,P,104.0,0.0,420.0,15.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2733,ARI,NL,mantema01,7083333,ARI,NL,P,315.0,0.0,968.0,18.0,31.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
2734,COL,NL,mantoje01,450000,CLE,AL,3B,281.0,176.0,4920.0,551.0,302.0,23.0,78.0,2.0,1.0,3.0,1.0,0.0
2735,ARI,NL,manueba01,285000,TEX,NL,P,96.0,0.0,447.0,4.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2736,COL,NL,manwaki01,2150000,SFN,NL,C,994.0,883.0,23054.0,4946.0,489.0,50.0,82.0,56.0,213.0,569.0,311.0,6.0
2737,PIT,NL,manzajo01,550000,NYN,NL,P,267.0,1.0,1028.0,25.0,35.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2738,PIT,NL,manzara01,109000,PIT,NL,P,53.0,2.0,189.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,HOU,NL,manzeto01,400000,HOU,NL,SS,84.0,0.0,2046.0,122.0,210.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0
2740,MIL,NL,marcush01,7725000,TOR,AL,P,195.0,0.0,2982.0,88.0,135.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
2741,HOU,AL,marisja01,511200,HOU,AL,CF,443.0,0.0,2385.0,658.0,25.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0
2742,BAL,AL,markani01,15350000,BAL,AL,OF,3014.0,0.0,35388.0,3307.0,110.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0
2743,CHN,NL,marmoca01,10133333,CHN,NL,P,519.0,0.0,1728.0,39.0,54.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
2744,DET,AL,marotmi01,2950000,DET,AL,P,161.0,0.0,2754.0,34.0,157.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
2745,COL,NL,marquja01,9875000,ATL,NL,P,377.0,0.0,5763.0,162.0,288.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0
2746,WAS,NL,marrech01,481000,WAS,NL,1B,34.0,0.0,843.0,266.0,16.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0
2747,KCA,AL,marreel01,3200000,SLN,NL,1B,977.0,160.0,13312.0,2415.0,173.0,35.0,53.0,8.0,37.0,130.0,79.0,1.0
2748,ARI,NL,marshev01,512000,ARI,NL,P,70.0,0.0,147.0,3.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2749,OAK,AL,marshja01,380000,OAK,AL,P,61.0,0.0,147.0,2.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2750,BOS,AL,marshmi02,1300000,LAN,NL,OF,1763.0,1647.0,42749.0,3819.0,194.0,68.0,113.0,0.0,0.0,0.0,0.0,0.0
2751,CIN,NL,marshse01,5500000,CHN,NL,P,398.0,0.0,1845.0,43.0,95.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
2752,PHI,NL,marshto01,109000,PHI,NL,LF,144.0,122.0,3100.0,236.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,CLE,AL,marsolo01,1000000,CLE,AL,C,259.0,0.0,6432.0,1576.0,121.0,12.0,12.0,12.0,0.0,181.0,83.0,0.0
2754,CLE,AL,martean01,413400,CLE,AL,3B,290.0,0.0,6390.0,685.0,411.0,35.0,108.0,0.0,0.0,0.0,0.0,0.0
2755,NYA,AL,marteda01,4000000,CHA,AL,P,570.0,0.0,1508.0,14.0,59.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2756,DET,AL,martelu01,480000,DET,AL,P,17.0,0.0,78.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,PIT,NL,martest01,1333333,PIT,NL,CF,942.0,0.0,7692.0,820.0,33.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
2758,SEA,AL,martial03,5000000,PIT,NL,LF,2176.0,1578.0,46445.0,3037.0,99.0,98.0,14.0,0.0,0.0,0.0,0.0,0.0
2759,TOR,AL,martibu01,356300,KCA,AL,C,1013.0,847.0,22078.0,4042.0,398.0,70.0,61.0,49.0,175.0,464.0,258.0,17.0
2760,PIT,NL,martica01,925000,SDN,NL,1B,1520.0,1346.0,34587.0,4317.0,282.0,69.0,204.0,0.0,0.0,0.0,0.0,0.0
2761,CLE,AL,martica02,500000,CHA,AL,DH,466.0,338.0,8690.0,1635.0,350.0,56.0,178.0,0.0,0.0,0.0,0.0,0.0
2762,FLO,NL,martica03,380000,FLO,NL,P,16.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,SLN,NL,martica04,520000,SLN,NL,P,109.0,0.0,351.0,33.0,52.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
2764,BAL,AL,martich01,197500,BAL,AL,DH,233.0,204.0,5334.0,434.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
2765,NYA,AL,martich02,511025,COL,AL,P,40.0,0.0,48.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,ATL,NL,marticr01,749750,ATL,NL,P,135.0,0.0,618.0,21.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2767,TBA,AL,martida01,2000000,CHA,NL,OF,3513.0,2402.0,69921.0,6879.0,280.0,100.0,153.0,0.0,0.0,0.0,0.0,0.0
2768,CLE,AL,martide01,4550000,BAL,AL,P,692.0,562.0,11999.0,319.0,763.0,42.0,61.0,0.0,0.0,0.0,0.0,0.0
2769,TOR,AL,martido02,109000,TOR,AL,1B,15.0,3.0,147.0,37.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2770,SEA,AL,martied01,7086668,SEA,AL,3B,1378.0,558.0,14488.0,566.0,1025.0,81.0,107.0,0.0,0.0,0.0,0.0,0.0
2771,PHI,NL,martiet01,500000,PHI,NL,P,17.0,0.0,132.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,TBA,AL,martife01,255000,KCA,AL,SS,234.0,39.0,5483.0,376.0,640.0,36.0,152.0,0.0,0.0,0.0,0.0,0.0
2773,HOU,AL,martife02,493000,NYN,NL,LF,165.0,0.0,1812.0,121.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,MIL,NL,martigr01,170000,MIL,NL,LF,12.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,PIT,NL,martija02,170000,PIT,NL,P,37.0,0.0,123.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,DET,AL,martijd02,3000000,HOU,AL,OF,973.0,0.0,8322.0,983.0,35.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
2777,SFN,NL,martijo07,400000,SFN,NL,P,21.0,0.0,168.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,TEX,AL,martile01,4750000,TEX,AL,CF,835.0,0.0,7539.0,1411.0,50.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0
2779,MON,NL,martima02,225000,PHI,NL,CF,421.0,266.0,7756.0,716.0,26.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0
2780,CHN,NL,martimi01,60000,CHN,NL,C,8.0,4.0,120.0,18.0,5.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0
2781,PHI,NL,martimi02,486500,PHI,NL,CF,224.0,0.0,2763.0,191.0,169.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0
2782,TEX,AL,martini01,515000,TEX,AL,P,53.0,0.0,420.0,17.0,24.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
2783,ANA,AL,martino01,425000,CHA,AL,2B,326.0,203.0,5360.0,344.0,504.0,26.0,110.0,0.0,0.0,0.0,0.0,0.0
2784,BOS,AL,martipe02,17500000,BOS,NL,P,477.0,183.0,8485.0,155.0,263.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0
2785,CIN,NL,martipe03,216000,CIN,NL,P,122.0,1.0,428.0,11.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2786,BOS,AL,martira02,6320000,LAN,NL,P,301.0,266.0,5689.0,171.0,237.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
2787,DET,AL,martira03,1025000,SFN,NL,2B,755.0,34.0,13853.0,842.0,1288.0,55.0,286.0,0.0,0.0,0.0,0.0,0.0
2788,PIT,NL,martiru01,8500000,LAN,NL,C,1261.0,0.0,29049.0,8881.0,804.0,79.0,71.0,63.0,0.0,650.0,321.0,0.0
2789,MON,NL,martisa01,320000,TOR,AL,C,198.0,148.0,4166.0,1042.0,75.0,14.0,15.0,25.0,87.0,73.0,36.0,2.0
2790,WAS,NL,martish01,400000,WAS,NL,P,26.0,0.0,351.0,10.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2791,BAL,AL,martiti01,487078,BAL,AL,P,546.0,2.0,2502.0,58.0,145.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0
2792,SLN,NL,martiti02,7500000,SEA,AL,1B,1948.0,1027.0,46962.0,15001.0,1159.0,80.0,1398.0,0.0,0.0,0.0,0.0,0.0
2793,ATL,NL,martito02,1900000,CLE,NL,P,376.0,0.0,948.0,15.0,41.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
2794,DET,AL,martivi01,14000000,CLE,AL,C,1066.0,0.0,26352.0,6851.0,448.0,53.0,194.0,37.0,0.0,596.0,183.0,0.0
2795,BOS,AL,marzajo01,350000,BOS,AL,C,296.0,223.0,6141.0,1560.0,123.0,20.0,18.0,28.0,71.0,166.0,73.0,0.0
2796,LAN,NL,masaoon01,230000,LAN,NL,P,83.0,0.0,281.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,ANA,AL,mashoda01,210000,OAK,AL,CF,377.0,242.0,6940.0,638.0,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2798,SFN,NL,masonmi01,280000,TEX,AL,P,140.0,90.0,1817.0,21.0,88.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
2799,PHI,NL,masonro01,500000,SFN,NL,P,232.0,23.0,1249.0,31.0,33.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2800,CIN,NL,masseni01,2400000,CIN,NL,P,387.0,0.0,1134.0,30.0,48.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
2801,MIN,AL,masteda01,109000,MIN,AL,1B,100.0,59.0,1656.0,397.0,21.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0
2802,CLE,AL,masteju01,9762500,CLE,AL,P,258.0,0.0,3423.0,103.0,189.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0
2803,CLE,AL,mastnto01,381500,CLE,AL,P,80.0,0.0,282.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2804,MIN,AL,mastrda01,500000,MIN,AL,CF,226.0,0.0,2001.0,186.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,WAS,NL,mateohe01,318000,MON,NL,2B,91.0,0.0,1125.0,84.0,127.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0
2806,SEA,AL,mateoju01,1075000,SEA,AL,P,219.0,0.0,957.0,11.0,21.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
2807,CHN,NL,mateoju02,383000,CHN,NL,P,11.0,0.0,138.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2808,CHN,NL,mateoma01,485000,CHN,NL,P,70.0,0.0,135.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,CIN,NL,mateoru01,340000,CIN,NL,OF,486.0,62.0,6559.0,538.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
2810,PHI,NL,mathegr01,145000,SLN,NL,P,93.0,84.0,1542.0,12.0,82.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
2811,CHN,NL,mathejo02,490000,SLN,NL,1B,362.0,0.0,3030.0,246.0,22.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2812,SLN,NL,mathemi01,4000000,SLN,NL,C,1304.0,410.0,30252.0,7145.0,614.0,44.0,89.0,60.0,128.0,552.0,298.0,14.0
2813,BAL,AL,mathete01,865000,BAL,AL,P,324.0,5.0,1265.0,46.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
2814,OAK,AL,mathetj01,1900000,OAK,AL,P,362.0,0.0,1307.0,23.0,54.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
2815,TEX,AL,mathido01,407400,TEX,AL,P,45.0,0.0,261.0,5.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2816,LAA,AL,mathije01,1700000,LAA,AL,C,644.0,0.0,14793.0,4107.0,372.0,42.0,31.0,41.0,0.0,355.0,134.0,0.0
2817,PHI,NL,mathisc01,390000,PHI,NL,P,15.0,0.0,132.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,BAL,AL,matoslu01,1625000,BAL,AL,CF,976.0,0.0,11502.0,1143.0,21.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0
2819,BOS,AL,matsuda01,10333333,BOS,AL,P,158.0,0.0,2373.0,47.0,75.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
2820,NYA,AL,matsuhi01,13000000,NYA,AL,LF,1398.0,0.0,17841.0,1326.0,41.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0
2821,NYN,NL,matsuka01,8033333,NYN,NL,2B,586.0,0.0,14841.0,1120.0,1636.0,59.0,401.0,0.0,0.0,0.0,0.0,0.0
2822,MON,NL,mattetr01,200000,MON,NL,P,8.0,0.0,135.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,CHN,NL,matthga01,850000,SFN,NL,OF,3791.0,3704.0,94506.0,6471.0,270.0,223.0,35.0,0.0,0.0,0.0,0.0,0.0
2824,NYN,NL,matthga02,11400000,TEX,AL,CF,2378.0,16.0,27603.0,2453.0,56.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0
2825,NYN,NL,matthmi01,500000,SLN,NL,P,230.0,0.0,732.0,7.0,31.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2826,WAS,NL,matthry01,520000,WAS,NL,P,203.0,0.0,426.0,13.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2827,NYA,AL,mattido01,4420000,NYA,AL,1B,1872.0,1699.0,45691.0,14391.0,1127.0,71.0,1506.0,0.0,0.0,0.0,0.0,0.0
2828,BAL,AL,matusbr01,3200000,BAL,AL,P,272.0,0.0,1416.0,12.0,54.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2829,LAN,NL,matusle01,265000,LAN,NL,1B,329.0,208.0,5169.0,1175.0,105.0,17.0,71.0,0.0,0.0,0.0,0.0,0.0
2830,COL,NL,matzety01,509500,COL,NL,P,25.0,0.0,354.0,11.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2831,MIN,AL,mauerjo01,23000000,MIN,AL,C,1215.0,0.0,27645.0,8316.0,522.0,42.0,283.0,40.0,0.0,364.0,181.0,0.0
